,country_eng_nm,country_iso_alp2,country_nm,field,koreanwave_cn,written_year
607,Paraguay,PY,파라과이,드라마,"지난 2009년 <대장금> 방영과 2012년 5월부터 매주 토요일 오후 3시 <아가씨를 부탁해> 방영이 시청자들의 좋은 반응을 얻자  레드과라니 방송국은 2012년 11월 토요일 오후에 <커피프린스>  2013년부터는 월~금요일 <궁>을 방영하는 등 지속적으로 한국드라마를 방영하고 있다. 파라과이 최대 방송국인 Telefuturo도 2016년 <천국의 계단>을 선보였으며  2017년 초에는 Latele 채널에서 <엔젤 아이즈>를 방영했다.
파라과이 공중파 TV는 주로 드라마 및 영화를 미국 마이애미에 있는 Television 또는 Albavision 등에서 독점 공급받고 있으며  방송시간을 외주업체에 판매하기 때문에 다양한 채널에서 한국드라마 상영 시간을 확보하는데 어려움이 있다.",2019.0
608,Paraguay,PY,파라과이,영화,"매년 9월 개최되는 ‘파라과이 국제영화제’에 지난 2006년부터 한국영화가 꾸준히 상영되어 왔다. 2017년에는 파라과이 공중파 TV인 Telefuturo에서 <구르믈 버서난 달처럼>을 방영했으며  <부산행>  <곡성>이 아순시온 주요 극장에서 상영되었다.
주파라과이한국대사관은 2011년  2012년  2014년  2015년 ‘한국영화페스티벌’을 개최하였으며  2018년에는 <의형제>를 상영하는 등 꾸준히 한국영화를 알리기 위해 노력하고 있다.",2019.0
609,Paraguay,PY,파라과이,K-Pop,"대부분의 한류 팬들이 K-Pop을 중심으로 형성되며  자체적으로 매월 K-Pop 페스티벌을 개최한다. 3-4개 팀들이 K-Pop 커버댄스 공연을 실시하며  대부분의 한류 팬들은 파라과이한국교육원에서 한국어를 수강하고 있다. 파라과이 음반시장은 크지 않으며  현지에서 K-Pop 음반을 구매하기는 어렵다. 방탄소년단  EXO  슈퍼주니어  Big Bang  2NE1 등의 인기가 높다.
방탄소년단의 데뷔 4주년과 멤버인 뷔(V)의 생일을 축하하는 대형 광고판이 시내 번화가 및 버스에 설치되었으며  라디오방송에서도 K-Pop을 심심치 않게 들을 수 있을 정도로 K-Pop에 대한 관심도와 인기가 증가하고 있다.",2019.0
610,Paraguay,PY,파라과이,한식,"1965년 파라과이 한인 이민역사가 시작된 이래 약 5천 명의 한인이 거주중이며  17여 개의 한식당이 있다.
최근 건강에 대한 관심이 높아지면서 파라과이 현지인들의 한식에 대한 관심 역시 높아지고 있으며  파라과이 주요 음식 잡지(Alacarta)에서 한식에 대해 집중 취재를 하는 등 다양한 매체를 통해 한식이 알려지고 있다.",2019.0
611,Paraguay,PY,파라과이,한국어,파라과이 한국교육원에서 연간 약 800여 명의 파라과이 현지인들이 한국어를 수강중이다. 2013년 국립교원대학교(ISE)에 중남미 최초로 한국어교육학과를 신설함으로써 중남미 내 한국어 보급사업의 거점으로 성장할 발판을 마련했다. 18개 초･중･고 현지학교에서 약 3 200여 명이 한국어를 정식으로 배우고 있으며  파라과이 외교부 산하 외교･영사연수원과 국방부 3군통합사관학교 등에 현지 공무원을 위한 한국어강좌가 광범위하게 개설되어 있다. 또한 국방부 산하 어학원에서도 일반 학생 및 시민들을 위해 한국어강좌가 실시되고 있다.,2019.0
612,Paraguay,PY,파라과이,기타 산업 파급효과,젊은이들 사이에서는 한류스타들의 음반 및 패션 등에 대한 관심이 높아지고 있다.,2019.0
613,Pakistan,PK,파키스탄,K-Pop,주로 청소년 남녀 층에서 매우 선호되며  대부분 인터넷 매체(유튜브  페이스북 등 SNS)를 통해 동호회 결성 및 정보 교환 등이 이루어지고 있다. 대사관 주최로 매년 개최되는 K-Pop 월드 페스티발이 기폭제 역할을 하고 있으며  관심과 참여가 점진적으로 확산되고 있다.,2019.0
614,Pakistan,PK,파키스탄,한국어,인터넷 매체를 통한 한류(K-Pop  K-Drama  영화  K-Beauty 등)의 영향 증대와 더불어 수도 이슬라마바드에 소재한 국립외국어대학에 개설된 한국어학과 및 세종학당의 강의가 꾸준히 인기가 있으며  한국어 말하기대회 및 퀴즈 온코리아 등의 영향으로 한국어에 대한 관심이 증대되고 있으며  실제로도 한국어를 구사하는 현지인들이 점증하는 추세다.,2019.0
615,Pakistan,PK,파키스탄,스포츠(태권도),파키스탄 각지에 태권도를 가르치는 도장들이 있으며  각 군(육군  공군  해군)마다 태권도단이 존재한다. 파키스탄태권도협회(협회장 Waseem Ahmed Janjua)를 주축으로 다양한 태권도 대회 개최 및 국제 행사 참여로 태권도 활성화 노력이 전개되고 있다. 매년 주파키스탄한국대사배 태권도 대회가 열리고 있다.,2019.0
616,Papua New Guinea :PNG,PG,파푸아뉴기니,개발경험 공유,한국의 과거 농촌 개발경험을 새로운 한류 콘텐츠로 보급하고 있다. Eastern Highlands 주정부의 협조를 얻어 현지에 시범농장을 개설하였으며  주민들의 소득증대 및 의식개혁을 위한 프로그램을 시행하고 있다. 농촌 환경 개선 사업 및 소득증대 사업 등을 통해 한국의 개발 경험 전수가 현지인들에게 한국을 각인할 수 있는 콘텐츠로 자리 잡을 수 있도록 지원해 나갈 예정이다.,2019.0
617,Papua New Guinea :PNG,PG,파푸아뉴기니,태권도,파푸아뉴기니 태권도협회와 공동으로 태권도 보급을 위해 노력하고 있다. 2013년 4월 파푸아뉴기니 태권도협회와 공동으로 제1회 한국대사배 전국태권도 대회를 개최했으며  2019년 6월 제7회 대사배 태권도 대회를 개최하였다.,2019.0
618,Papua New Guinea :PNG,PG,파푸아뉴기니,한국주간행사,2018년도부터 매년 한국주간행사로 한국 영화를 상영하고 한국음식을 대표하는 15종류의 한식을 체험케 하고  아울러 공공외교 역량강화 사업으로 친한 인사를 초청하여 워크숍  한국영화 감상 및 한식시식 행사를 개최하였다. 이를 통해 파푸아뉴기니들에게 수준 높은 한국문화를 전파할 수 있었다.,2019.0
619,Peru,PE,페루,한국어,"현재 페루 내에서 한국어를 정식 과목으로 운영하고 있는 교육기관은 없으나  KOICA 한국어교육 단원들이 페루 전역의 주요 국･공립대학(산마르코스대학교 페루국립공대  라몰리나농대 등)에 파견되어 한국어강의를 진행하고 있다. 페루가톨릭대학교  리카르도 팔마대학교와 같은 주요 사립대학에서도 비정기적으로 한국어강좌를 개설하여 진행하기도 한다.
한국문화가 큰 인기를 끌면서 드라마  K-pop 등 한국문화 콘텐츠를 통･번역없이 접하고자 하는 청년층을 중심으로 한국어교육 수요가 생겨났으며  최근에는 정부 및 민간 부문에서 한국정부 및 기업과 일하는 사람들을 중심으로 한국어에 대한 관심이 증가하고 있다. 페루 내 한국어능력시험(TOPIK) 응시자는 지속 증가하고 있으며  2019년에는 총 84명이 신청하였다.",2019.0
620,Peru,PE,페루,K-Pop,2011년 MBLAQ 일부 멤버의 페루 방문을 시작으로  2012년 JYJ의 콘서트(약 6 000석)  2017년 슈퍼주니어 콘서트(약 10 000석)가 매진되는 등 페루 내 K-Pop 열풍은 지속되고 있다. 페루 청소년들이 K-Pop을 주로 접하는 매체는 인터넷이 단연 월등하고  이외에 비공식 경로로 수입되어 판매되는 CD  포스터  액세서리 등이 팬들 사이에 인기를 끌고 있다. 페루 음반 시장과 음악 순위 프로그램에서 멕시코  미국 가수들이 주류를 이루고 있지만 그에 못지않게 K-Pop도 상당한 인지도를 유지하고 있으며  최근 몇년간은 미국시장 진출에도 성공한 BTS 활약과 인기가 페루 내에서도 두드러졌다.,2019.0
621,Peru,PE,페루,드라마,2002년 미니시리즈 <별은 내 가슴에>가 페루 공영방송에 첫 방영되었고  같은 해 동 드라마의 주인공이었던 안재욱의 공식팬클럽이 결성되었다. 2010년 중남미 최초로 방영된 <커피 프린스 1호점>  2016년 방영된 <꽃보다 남자> <드림하이> 등에 많은 젊은이들이 매료되어  드라마 OST와 출연배우들의 패션이 유행하기도 하였다. 2016년 10월 Panamericana TV에서 드라마 <공주의남자>가 방영된 바 있다. 페루의 예능 전문 케이블방송사인 WILLAX TV는 연간 다수의 한국드라마를 방영하고 있으며  2018년 킬미힐미  맨도롱또똣  역도요정 김복주  돈꽃  오마이비너스 등 14편을 방영하였으며  2019년에는 태양의후예  피노키오  공주의 남자  시크릿가든 등 13편을 방영하였다.,2019.0
622,Peru,PE,페루,영화,2002년 박찬욱 감독의 <복수는 나의 것>이 정식 개봉되며 한국 영화가 페루에 소개되었다. 영화배급사를 통해 상영관에서 상업 상영된 영화로는 <복수는 나의 것>  <집으로>  <올드보이>  <친절한 금자씨>  <빈 집>  <봄 여름 가을 겨울 그리고 봄>  <괴물> 등이 있으며  2011년 12월 박찬욱 감독의 <박쥐>가 개봉관에서 상영되었다. 2018년 8월 주페루대사관-페루 문화부 공동 주관으로 개최된 한국영화주간을 통해 동주  메밀꽃 필 무렵･봄봄･운수좋은 날  관상  고지전  결혼전야  경주 등 총 6편의 영화가 소개되었다.,2019.0
623,Peru,PE,페루,한식,자국음식에 대한 자부심이 매우 강한 페루 국민들이지만  페루 음식에 동양과 서양의 영향이 있었음을 부정하지 않고 퓨전을 장려할 만큼 식문화에 있어 유연한 편이다. 상대적으로 오랜 이민 역사로 인해 중식과 일식이 페루에 널리 퍼져 있으며  현지화된 중국 식당(Chifa)을 페루 전역에서 흔히 찾아볼 수 있다. 한식은 불고기  비빔밥  김치  인스턴트 라면 등이 한류를 통해 서서히 알려지고 있는 추세이며  최근에는 한국식 치킨  빙수를 전문으로 하는 한식당이 문을 열고 현지인들의 좋은 반응을 얻고 있다.,2019.0
624,Peru,PE,페루,기타 산업 파급효과,드라마  뮤직비디오  영화 등 다양한 콘텐츠를 통해 한국의 발전상이 전해지면서 전자기기  자동차 등 한국산 제품에 첨단의 이미지가 각인되었다. 페루 내 중국계 및 일본계 이민자들의 영향에 비해 수적으로 적었던 한국과 한국인에 대한 인지도가 올라갔으며  국가이미지도 많이 향상되었다. 많은 페루 사람들이 여타 아시아 개도국의 제품과 한국산 제품의 차이를 명확히 인식하여 한국산을 선호하게 된 사실이 언론에 보도될 정도로 국가브랜드 가치가 높아졌다.,2019.0
625,Portugal,PT,포르투갈,드라마,2013년 2월부터 포르투갈 케이블 및 위성방송 회사 Meo사가 KBS 월드를 방영함에 따라 포르투갈 일반 가정에서도 손쉽게 드라마를 볼 수 있게 되었다.,2019.0
626,Portugal,PT,포르투갈,영화,"2001년 영화 <쉬리>가 우리 영화 최초로 개봉된 이후  현재까지 “봄 여름 가을 겨울 그리고 봄”  “취화선”  “실미도”  “마더”  “시”  “설국열차” 등 총 30여편 이상의 영화가 상영되었으며 2017년 상반기에는 “밀정”과 “아가씨”가 상영되었다.
주재국 내에서 홍상수 감독  박찬욱 감독  봉준호 감독의 인지도가 특히 높은편이다. 
특히  포르투갈 최대 국제영화제인 Fantasporto를 통해 우리 영화가 2001년부터 거의 매년 소개되어 오고 있으며 대부분의 참가작들이 수상을 한 바 있다.
2016년에는 공포영화제 MOTELX에서 나홍진 감독의 “곡성(The Wailing)”과 독립영화제 IndieLisboa에서 김강민 감독의 “사슴꽃(Deer Flower)“  다큐영화제 DocLisboa에서 정성일 감독의 “천당의 밤과 안개(Night and Fog inZona)”가 소개된 바 있고 공포영화제 MotelX에서 “부산행”이 2017년 일반 극장에서 “밀정”과 “아가씨”가 상영되었다. 2019년에는 BTS 다큐멘터리 영화“Bring the soul”과 제72회 칸 영화제 황금종려상을 수상한 봉준호 감독의 “기생충”이 상영되었다.",2019.0
627,Portugal,PT,포르투갈,K-Pop,"포르투갈에 확산되고 있는 한류는 K-Pop 위주로 이루어지고 있으나 점차 한국어  음식 등 한국문화로 관심이 확대되고 있다. 2014년 7월 포르투갈의 열성K-Pop팬 7명에 의해 Lunafly의 K-Pop 공연이 최초로 성사되었다. 2016년 9월과 Myname의 리스본 공연이 있었으며 2017년 1월 24K와 2월 BlockB 공연도 성공적으로 개최되었으며 9월초 Kard도 리스본에서 공연을 개최했다. 2018년 1월에는 Dreamcatcher  3월 Hallo  8월 24k의 리스본 공연도 개최되었다.금년에는 6월에 에릭남  8월에 KNK  10월 펜타곤의 공연이 개최되었다
.2017년부터 서점 및 음반 전문매장 프낙(FNAC)에서 온/오프라인을 통해 방탄소년단(BTS)과 엑소(EXO) 등 유명 K-Pop 그룹의 음반이 판매되기 시작하였으며 특히 8월에 BTS 관련 영화(브링 더 소울) 개봉시 티켓이 매진되는 등 주재국내 K-Pop 인기를 실감할 수 있다.",2019.0
